   5.42049551       2.69148604E-05   2.59327609E-02  -2.18303126E-06   9.64051914       29.3865929      -3.40449469E-06   2.47865246E-05  0.161036521      -1.35561249E-05   19.2808342       9.43287462E-03   2.49678869E-05   6.38211131E-05   96.7359695       2.88397120E-03  -1573781.88       19.2809162      0.129903808    
   5.42526388       2.66517582E-05   2.59325989E-02   2.72686179E-06   9.64058495       29.3865929      -3.40472207E-06   2.47847056E-05  0.161036015       1.69332416E-05   19.2809601       9.43551958E-03   2.49678906E-05   6.44326574E-05   96.7359695       2.87025212E-03  -1596563.12       19.2809162      0.129903808    
   5.43003225       2.63915190E-05   2.59327181E-02  -2.69365046E-06   9.64052773       29.3865929      -3.40494944E-06   2.47828866E-05  0.161036387      -1.67269682E-05   19.2808590       9.43816453E-03   2.49678960E-05   6.50500588E-05   96.7359695       2.85659824E-03  -1619674.25       19.2809162      0.129903808    
   5.43480062       2.61335117E-05   2.59325299E-02   2.06216851E-06   9.64060211       29.3865929      -3.40517681E-06   2.47810676E-05  0.161035806       1.28056517E-05   19.2810040       9.44081135E-03   2.49679015E-05   6.56733755E-05   96.7359695       2.84300954E-03  -1643119.62       19.2809162      0.129903808    
   5.43956900       2.58784767E-05   2.59327944E-02   9.50928936E-09   9.64048958       29.3865929      -3.40540419E-06   2.47792486E-05  0.161036626       5.90504783E-08   19.2807922       9.44345817E-03   2.49679069E-05   6.63026658E-05   96.7359695       2.82948511E-03  -1666904.50       19.2809162      0.129903808    
   5.44433737       2.56254461E-05   2.59325746E-02  -2.99073599E-06   9.64057541       29.3865929      -3.40563156E-06   2.47774296E-05  0.161035940      -1.85718545E-05   19.2809601       9.44610592E-03   2.49679124E-05   6.69379879E-05   96.7359695       2.81602517E-03  -1691033.62       19.2809162      0.129903808    
   5.44910574       2.53750586E-05   2.59325206E-02   2.36425694E-06   9.64059353       29.3865929      -3.40585893E-06   2.47756107E-05  0.161035776       1.46815637E-05   19.2809982       9.44875460E-03   2.49679160E-05   6.75793926E-05   96.7359695       2.80262926E-03  -1715512.38       19.2809162      0.129903808    
   5.45387411       2.51274214E-05   2.59327795E-02   1.15802379E-06   9.64049053       29.3865929      -3.40608631E-06   2.47737917E-05  0.161036581       7.19106083E-06   19.2807999       9.45140328E-03   2.49679215E-05   6.82269529E-05   96.7359695       2.78929714E-03  -1740345.00       19.2809162      0.129903808    
   5.45864248       2.48817851E-05   2.59326119E-02  -3.14850422E-06   9.64054108       29.3865929      -3.40631368E-06   2.47719727E-05  0.161036059      -1.95515477E-05   19.2809124       9.45405476E-03   2.49679269E-05   6.88807122E-05   96.7359695       2.77602836E-03  -1765537.12       19.2809162      0.129903808    
   5.46341085       2.46385589E-05   2.59324498E-02   3.55791883E-07   9.64060688       29.3865929      -3.40654105E-06   2.47701537E-05  0.161035553       2.20939955E-06   19.2810383       9.45670530E-03   2.49679324E-05   6.95407507E-05   96.7359695       2.76282267E-03  -1791094.12       19.2809162      0.129903808    
   5.46817923       2.43980157E-05   2.59326119E-02   3.27592693E-06   9.64055061       29.3865929      -3.40676843E-06   2.47683347E-05  0.161036059       2.03428153E-05   19.2809219       9.45935771E-03   2.49679379E-05   7.02070975E-05   96.7359695       2.74967984E-03  -1817020.88       19.2809162      0.129903808    
   5.47294760       2.41598336E-05   2.59327851E-02   1.28379099E-06   9.64049149       29.3865929      -3.40699580E-06   2.47665157E-05  0.161036596       7.97204484E-06   19.2807980       9.46200918E-03   2.49679433E-05   7.08798179E-05   96.7359695       2.73659965E-03  -1843323.12       19.2809162      0.129903808    
